transaction_id,user_id,timestamp,amount,merchant,category,is_fraud
TXN_439E215B,USR_12ACF8972E7B,2024-06-01 10:07:25,347.4,Watsons,pharmacy,0
TXN_3A574AAD,USR_AACF03DFED0A,2024-06-25 21:42:47,770.38,Mercury Drug,pharmacy,0
TXN_610C9609,USR_1275E3DEEAEC,2024-06-28 18:39:24,1008.22,Lazada,ecommerce,0
TXN_82D05DED,USR_488D25F52DAA,2024-06-09 15:38:38,326.21,Uniqlo,retail,0
TXN_578BEC02,USR_038E05AE2105,2024-06-23 18:15:55,199.65,LBC Remittance,remittance,0
TXN_4A64D9DE,USR_AEBE9E5C5026,2024-06-16 13:03:01,1884.64,Watsons,pharmacy,0
TXN_788AB3EF,USR_3A286287A4AC,2024-06-30 16:31:55,507.38,Shell,fuel,0
TXN_8B5D3C15,USR_64E280898E5A,2024-06-10 11:11:13,260.59,H&M,retail,0
TXN_4712CC10,USR_4B84BD498B79,2024-06-29 16:18:18,1804.21,Shopee,ecommerce,0
TXN_2F29260B,USR_EDC887838CA0,2024-06-11 12:15:29,519.47,Petron,fuel,0
TXN_A42ECB45,USR_888E91B9022B,2024-06-11 15:54:56,86.4,Globe,bills,0
TXN_45B210EF,USR_EDC887838CA0,2024-06-12 15:47:17,678.42,JoyRide,transport,0
TXN_8839BB37,USR_2F95DBB5C6CF,2024-06-14 11:57:36,390.37,Shell,fuel,0
TXN_310797A8,USR_726312FB5B71,2024-06-08 11:49:48,170.56,Netflix PH,entertainment,0
TXN_CD5C855F,USR_AD5A64D82E85,2024-06-07 16:53:40,1108.95,Globe,bills,0
TXN_50376358,USR_83522D7C0CCC,2024-06-12 20:16:28,252.33,Spotify PH,entertainment,0
TXN_33DBBCE4,USR_93455287549C,2024-06-09 18:30:45,2916.91,Angkas,transport,0
TXN_12DE1799,USR_4B437C1126EF,2024-06-15 13:14:06,560.57,Meralco,bills,0
TXN_076018B3,USR_9269C314A911,2024-06-09 16:02:07,943.31,H&M,retail,0
TXN_34B29206,USR_E699A54D55E0,2024-06-03 11:16:51,246.97,Jollibee,food,0
TXN_A66FEDDA,USR_C363C59A68B7,2024-06-29 09:44:24,3435.24,Palawan Pawnshop,remittance,0
TXN_757C2CFA,USR_0490A29D171F,2024-06-30 00:19:24,7712.83,Western Union,remittance,1
TXN_462A61A0,USR_639641D22043,2024-06-13 17:38:10,425.28,JoyRide,transport,0
TXN_972C40C6,USR_1A847F10F087,2024-06-30 10:24:22,312.32,Caltex,fuel,0
TXN_606F9886,USR_49E5D2D21D23,2024-06-09 12:32:48,14.32,YouTube Premium,entertainment,0
TXN_CA47E34E,USR_47E4800592DD,2024-06-21 18:43:17,560.32,Meralco,bills,0
TXN_A4403006,USR_0945DCBD4F48,2024-06-14 23:26:50,5476.05,Zalora PH,ecommerce,1
TXN_5E4F92E3,USR_D83AC384F7FC,2024-06-05 14:41:08,222.08,Grab,transport,0
TXN_3B0E6C55,USR_8894E3FAA5B4,2024-06-22 17:58:17,113.27,JoyRide,transport,0
TXN_5D7B17BC,USR_DBDD683C7376,2024-06-26 14:47:55,519.13,Palawan Pawnshop,remittance,0
TXN_5A54755D,USR_E2F5F05BF217,2024-06-02 19:50:55,610.13,Mercury Drug,pharmacy,0
TXN_C9638633,USR_486A557C9CBC,2024-06-01 18:12:16,2012.31,Grab,transport,0
TXN_AC603F18,USR_5CFE5B64E63C,2024-06-04 11:02:34,916.8,H&M,retail,0
TXN_E797683F,USR_8629D1D7F16E,2024-06-09 19:33:40,339.68,Lazada,ecommerce,0
TXN_44F396CD,USR_77950E311A22,2024-06-16 19:11:51,903.19,Western Union,remittance,0
TXN_638ACA5F,USR_272C6E62B0C2,2024-06-26 18:07:19,553.03,Zalora PH,ecommerce,0
TXN_6DD82471,USR_2C9ED39ED605,2024-06-11 14:27:36,68.51,PLDT,bills,0
TXN_3DE677D0,USR_C4AC4581BE89,2024-06-23 14:53:44,748.65,Palawan Pawnshop,remittance,0
TXN_2CA7038B,USR_2B2F8E41F542,2024-06-30 09:07:26,374.77,Lazada,ecommerce,0
TXN_19937B4F,USR_D983CC935904,2024-06-26 17:37:42,730.28,Puregold,grocery,0
TXN_785C2DD1,USR_9F61C9A97431,2024-06-27 13:43:07,338.47,Zalora PH,ecommerce,0
TXN_C806580F,USR_8896FE6598AE,2024-06-23 17:38:31,353.38,Western Union,remittance,0
TXN_0CAFC8A3,USR_EABCE465DBE3,2024-06-04 06:29:35,354.48,Shell,fuel,0
TXN_B8F899C9,USR_898B64613FD4,2024-06-03 13:28:25,164.19,Spotify PH,entertainment,0
TXN_3F8463D2,USR_8462F1287DBA,2024-06-30 11:05:44,304.25,Palawan Pawnshop,remittance,0
TXN_54BDE6FD,USR_42B01DC379C2,2024-06-27 10:50:56,379.51,PLDT,bills,0
TXN_1EFF3A98,USR_D72C1ABAB282,2024-06-23 17:51:30,320.49,Spotify PH,entertainment,0
TXN_875CC521,USR_D176F4A3CA2D,2024-06-11 10:26:56,10.0,Palawan Pawnshop,remittance,0
TXN_4FB6AE0C,USR_69582EBE29F0,2024-06-11 00:52:05,3668.29,Petron,fuel,0
TXN_715E97E5,USR_AA8690A78F01,2024-06-26 21:56:33,305.94,Globe,bills,0
TXN_E05C5003,USR_7A735C83180C,2024-06-04 08:07:26,169.02,Angkas,transport,0
TXN_1A816BE1,USR_09A21C9BB89A,2024-06-04 18:41:05,514.03,Shopee,ecommerce,0
TXN_79BD546E,USR_2AF6E6948927,2024-06-26 19:29:23,1200.4,Watsons,pharmacy,0
TXN_7DB8254D,USR_6D1AB8D50B02,2024-06-22 19:52:49,1273.15,Globe,bills,0
TXN_02928A39,USR_D01CEF61E3EF,2024-06-24 05:15:31,862.06,YouTube Premium,entertainment,0
TXN_690800DB,USR_1324E075631E,2024-06-18 08:30:35,288.46,Globe,bills,0
TXN_5EEFC004,USR_B5C2F4563ED1,2024-06-25 11:10:05,154.12,Petron,fuel,0
TXN_16F03FEC,USR_0296FE9E2675,2024-06-20 18:37:03,631.47,Bench,retail,0
TXN_2962AAEA,USR_E28799803367,2024-06-30 14:27:23,95.92,Palawan Pawnshop,remittance,0
TXN_CD80CF05,USR_D87DEC2BD12A,2024-06-25 16:19:25,810.01,KFC,food,0
TXN_4A150A0C,USR_E61385AB55B5,2024-06-16 11:43:47,576.14,Mercury Drug,pharmacy,0
TXN_F7A4AD05,USR_2A6B950B50CC,2024-06-25 13:31:33,1954.29,Bench,retail,0
TXN_2B635FD7,USR_725E7B23CF8E,2024-06-19 15:48:51,242.14,H&M,retail,0
TXN_2325CDEB,USR_96F0181EEB70,2024-06-17 18:15:17,429.58,H&M,retail,0
TXN_FED9F30C,USR_04939BF7594E,2024-06-14 16:28:55,94.36,SM Supermarket,grocery,0
TXN_639DE9EC,USR_23B219933057,2024-06-28 20:18:43,75.69,Lazada,ecommerce,0
TXN_4AE6C989,USR_75195DEA8260,2024-06-12 14:30:25,357.97,Spotify PH,entertainment,0
TXN_048AF822,USR_ECD21B41332A,2024-06-16 20:37:17,899.76,Petron,fuel,0
TXN_134A4F62,USR_0F451DB941F5,2024-06-25 11:48:08,1521.18,Lazada,ecommerce,0
TXN_38F43967,USR_CAE4AD0DEFE5,2024-06-05 13:03:13,470.44,LBC Remittance,remittance,0
TXN_2925D751,USR_50603FEE0B30,2024-06-08 15:28:14,1072.53,PLDT,bills,0
TXN_5902CA0D,USR_ABBD11CFC662,2024-06-02 10:49:48,651.6,Angkas,transport,0
TXN_2F844C0E,USR_24D73C8FFF63,2024-06-09 11:41:09,1119.76,Uniqlo,retail,0
TXN_140F6031,USR_ABE1549180CE,2024-06-07 12:45:35,154.55,SM Supermarket,grocery,0
TXN_212A9CB1,USR_C4F959A97007,2024-06-12 01:46:51,127.18,Robinsons Supermarket,grocery,0
TXN_72D4EDE2,USR_6C4AC83F46A5,2024-06-14 06:08:31,67.78,H&M,retail,0
TXN_D12D5575,USR_D2CE28042D4D,2024-06-06 12:44:25,105.18,Grab,transport,0
TXN_57B1B577,USR_9AA59994E317,2024-06-25 11:11:21,345.82,Puregold,grocery,0
TXN_37C02432,USR_D188DE37CA63,2024-06-25 18:30:52,229.7,LBC Remittance,remittance,0
TXN_6560F427,USR_AD786CCE9602,2024-06-29 09:16:59,389.18,KFC,food,0
TXN_B2EB9641,USR_8F9BBDB11282,2024-06-25 09:14:56,199.48,Shell,fuel,0
TXN_999C2E2B,USR_D53D3A03C86B,2024-06-03 14:40:49,244.9,H&M,retail,0
TXN_89CA29C2,USR_79CF1C498E7D,2024-06-08 09:17:29,807.69,JoyRide,transport,0
TXN_7990D549,USR_BE2AB078D797,2024-06-22 11:48:59,839.79,JoyRide,transport,0
TXN_56E6D2DB,USR_1B33154F0657,2024-06-21 17:01:57,732.04,Zalora PH,ecommerce,0
TXN_A5756F21,USR_F77E5ED98028,2024-06-04 19:44:09,239.37,Angkas,transport,0
TXN_56E11E7B,USR_D403A473B8D8,2024-06-10 20:10:27,2988.31,Petron,fuel,0
TXN_D84386A8,USR_774B0B6B0DFD,2024-06-20 16:12:41,396.1,LBC Remittance,remittance,0
TXN_5456A42E,USR_CCF17E3CC7D6,2024-06-07 12:33:35,271.54,Mercury Drug,pharmacy,0
TXN_A9E60C81,USR_544EAE363B1A,2024-06-30 18:29:58,242.15,Seaoil,fuel,0
TXN_F538D325,USR_BFDF56ABB768,2024-06-06 12:01:15,2098.58,Zalora PH,ecommerce,0
TXN_D27AE864,USR_9EA7135973D1,2024-06-22 11:49:05,876.2,Globe,bills,0
TXN_07163A28,USR_5EA3F698323D,2024-06-22 16:25:40,1531.72,Shopee,ecommerce,0
TXN_0E20184E,USR_206B9EB01C90,2024-06-03 15:26:30,782.91,Petron,fuel,0
TXN_D6AB6D0E,USR_410491013458,2024-06-19 14:09:35,576.98,Palawan Pawnshop,remittance,0
TXN_BE303622,USR_E699A54D55E0,2024-06-05 12:11:19,337.53,Jollibee,food,0
TXN_7E2EA554,USR_5E4C5F4AE30D,2024-06-22 18:15:58,489.81,Spotify PH,entertainment,0
TXN_4BDBD276,USR_63EAD368B6B7,2024-06-11 15:16:39,338.78,Seaoil,fuel,0
TXN_3B63332F,USR_5AA1F7010189,2024-06-12 18:18:26,101.92,Caltex,fuel,0
TXN_A818E32F,USR_32F7C58B30D5,2024-06-07 09:32:31,279.44,LBC Remittance,remittance,0
TXN_169ADF28,USR_CCE9B0AD642B,2024-06-24 00:42:09,2634.25,SM Supermarket,grocery,0
TXN_B64F708E,USR_5D1AAC03B89C,2024-06-06 11:43:47,69.68,JoyRide,transport,0
TXN_5F18A752,USR_53CEB4625100,2024-06-07 12:10:46,415.29,Grab,transport,0
TXN_A8B11DF7,USR_11BC1385399E,2024-06-14 11:38:04,755.96,Meralco,bills,0
TXN_D0D3A432,USR_E9E609B0E2F7,2024-06-17 07:19:35,10.0,Shell,fuel,0
TXN_E3D724AB,USR_426E79AEDA45,2024-06-05 10:54:47,1776.31,Grab,transport,0
TXN_02F5CEB1,USR_F0FABC7B7BDA,2024-06-12 18:22:39,46.1,McDonald's,food,0
TXN_5DC60FFF,USR_78016143B0BE,2024-06-20 17:42:01,278.56,Lazada,ecommerce,0
TXN_8DF76039,USR_86779AE7B29B,2024-06-12 22:42:42,743.81,Watsons,pharmacy,0
TXN_206BADCB,USR_7E22A77836B8,2024-06-14 13:45:17,814.45,Western Union,remittance,0
TXN_D87B7086,USR_B71283A61E37,2024-06-23 16:50:13,487.95,Netflix PH,entertainment,0
TXN_94B3F38C,USR_83FAB3AEB594,2024-06-17 19:20:08,296.47,LBC Remittance,remittance,0
TXN_F38F2534,USR_8D3787A8DD2A,2024-06-18 02:58:05,3469.35,Shell,fuel,1
TXN_A49AA2A0,USR_B53F74DF841A,2024-06-30 10:37:33,408.16,YouTube Premium,entertainment,0
TXN_B0A902EE,USR_8E456AE664E0,2024-06-20 14:22:02,474.84,Spotify PH,entertainment,0
TXN_57AC5421,USR_D91FDEB81CDD,2024-06-11 13:10:47,212.49,Mercury Drug,pharmacy,0
TXN_18B88FED,USR_8A1DB84D85DB,2024-06-20 02:25:51,568.15,Shell,fuel,1
TXN_948A53AA,USR_07A1AEFA5A3F,2024-06-17 09:22:16,265.17,Angkas,transport,0
TXN_F82B328F,USR_DC96A808772D,2024-06-13 09:43:22,723.5,Meralco,bills,0
TXN_B991DCE5,USR_7E9E91D8A598,2024-06-28 07:13:21,293.22,Bench,retail,0
TXN_6715BAB3,USR_393CA9511B6E,2024-06-02 10:37:51,244.91,Spotify PH,entertainment,0
TXN_EB829B2D,USR_B75EA6F95AB7,2024-06-19 15:47:58,426.69,Angkas,transport,0
TXN_03FD441D,USR_CF05665E022C,2024-06-11 10:07:51,578.34,Globe,bills,0
TXN_67174468,USR_6D0E7736944A,2024-06-11 18:25:44,501.84,Watsons,pharmacy,0
TXN_B2094E76,USR_687A7291FA79,2024-06-17 13:07:20,1228.4,Jollibee,food,0
TXN_3D289843,USR_33F7F8C75FFD,2024-06-23 14:26:45,647.04,PLDT,bills,0
TXN_0EC87213,USR_CB0610D7A509,2024-06-01 09:49:55,372.85,YouTube Premium,entertainment,0
TXN_6F2DFE5B,USR_85F33FBD6086,2024-06-29 09:06:56,642.69,Grab,transport,0
TXN_38B574C2,USR_C45A481D729C,2024-06-30 08:34:05,482.42,SM Supermarket,grocery,0
TXN_11A42B26,USR_3371CA9C6683,2024-06-20 02:38:18,291.76,Zalora PH,ecommerce,0
TXN_0219D813,USR_8DA057F46952,2024-06-12 15:02:56,545.49,H&M,retail,0
TXN_FED5C6CE,USR_A4C79938A7DC,2024-06-30 18:14:53,392.68,Robinsons Supermarket,grocery,0
TXN_01428EF8,USR_369422851EF4,2024-06-01 17:04:30,144.91,Puregold,grocery,0
TXN_64E4F858,USR_3BA193CFD212,2024-06-23 04:54:13,9331.51,Palawan Pawnshop,remittance,1
TXN_42C17402,USR_4506593F11F8,2024-06-30 11:01:31,622.61,JoyRide,transport,0
TXN_5F175075,USR_FC0E82A67800,2024-06-05 07:13:52,1114.53,LBC Remittance,remittance,0
TXN_F38E404B,USR_BDFA3E6C2D36,2024-06-28 09:02:36,349.89,YouTube Premium,entertainment,0
TXN_5204C1EF,USR_2F56B7BD55B8,2024-06-16 11:59:59,125.01,Bench,retail,0
TXN_89FBCEC9,USR_69AE1DB788DD,2024-06-13 12:34:00,791.33,Lazada,ecommerce,0
TXN_05A21227,USR_E590900808B7,2024-06-02 23:08:46,507.85,Petron,fuel,0
TXN_855F772D,USR_DDF3A01ABCDF,2024-06-11 14:04:27,550.24,JoyRide,transport,0
TXN_92FD9D59,USR_147794E04467,2024-06-21 13:03:53,299.04,Jollibee,food,0
TXN_FE2348E8,USR_F71661947FE8,2024-06-08 19:41:49,520.92,Petron,fuel,0
TXN_66DC5956,USR_FF11C1E8BC92,2024-06-28 11:22:37,815.16,Shopee,ecommerce,0
TXN_C8CC54BF,USR_9D36BB07AAA2,2024-06-05 01:27:50,1402.97,H&M,retail,0
TXN_D90883C0,USR_F099F5BC491F,2024-06-17 17:42:44,50.7,PLDT,bills,0
TXN_CCA2952B,USR_0CA81313AC25,2024-06-21 19:45:24,1267.25,Robinsons Supermarket,grocery,0
TXN_087796E4,USR_B451A089B178,2024-06-03 12:10:05,292.41,Spotify PH,entertainment,0
TXN_70E95FB2,USR_9FCDFA27C755,2024-06-09 09:25:50,574.03,Watsons,pharmacy,0
TXN_CF1D1DCE,USR_E8E700E789F4,2024-06-14 20:50:51,606.62,Jollibee,food,0
TXN_AE2DA49B,USR_A72900634966,2024-06-09 15:58:06,519.5,Puregold,grocery,0
TXN_F4B1EBE4,USR_B72F60E691CB,2024-06-19 14:16:17,1402.45,Spotify PH,entertainment,0
TXN_0587D9D9,USR_38477A3420C8,2024-06-17 22:58:58,9325.0,Zalora PH,ecommerce,1
TXN_9E56C73B,USR_AD40CAE116D3,2024-06-14 08:21:25,161.6,Zalora PH,ecommerce,0
TXN_EAA9206D,USR_86BEBC631B96,2024-06-03 08:38:17,1096.65,Jollibee,food,0
TXN_9A5BED69,USR_3F0FDC7C41A0,2024-06-21 21:59:55,1246.63,PLDT,bills,0
TXN_5B6B2AD3,USR_E3F51733CE4C,2024-06-21 13:43:48,343.31,Lazada,ecommerce,0
TXN_EBCF8E66,USR_338A95791DED,2024-06-07 16:51:22,278.98,Uniqlo,retail,0
TXN_BE99050B,USR_2DC871850358,2024-06-16 17:25:07,1119.79,Angkas,transport,0
TXN_569B0956,USR_23216F5C9D65,2024-06-22 06:08:50,1254.59,Robinsons Supermarket,grocery,0
TXN_3F4F5613,USR_466D2C80276D,2024-06-05 21:24:24,10.0,Western Union,remittance,0
TXN_50FC551D,USR_96BB8F446EB9,2024-06-26 14:08:17,181.71,Lazada,ecommerce,0
TXN_B61DEEF9,USR_202BBE3D9667,2024-06-12 06:07:25,495.42,Western Union,remittance,0
TXN_BC1BB215,USR_806FE2BE0C07,2024-06-02 22:43:18,1468.78,Petron,fuel,0
TXN_678C30FC,USR_940C48895284,2024-06-05 06:05:45,1066.48,Angkas,transport,0
TXN_F2A4AAFF,USR_461E1CAD3F73,2024-06-13 14:52:47,152.86,Puregold,grocery,0
TXN_CEE575B6,USR_F9EC8A4261AD,2024-06-20 21:39:19,468.49,YouTube Premium,entertainment,0
TXN_F2479E75,USR_51BEF28D340E,2024-06-11 15:54:03,497.79,Meralco,bills,0
TXN_EB1ADDD4,USR_738440A3C677,2024-06-03 14:12:49,588.4,Zalora PH,ecommerce,0
TXN_B92025AB,USR_2EB606844BEF,2024-06-27 00:21:39,542.76,SM Supermarket,grocery,0
TXN_F9C4464F,USR_96CDA08A5DD6,2024-06-03 11:00:38,275.39,Mercury Drug,pharmacy,0
TXN_7503C035,USR_6E16A4ACB3D7,2024-06-04 23:14:46,155.28,Uniqlo,retail,0
TXN_DD2414DE,USR_4B8A4BA67C9E,2024-06-18 10:51:57,57.2,Puregold,grocery,0
TXN_8A65FECD,USR_E793D3D027B0,2024-06-27 17:29:56,944.79,Maynilad,bills,0
TXN_A6770096,USR_4F85C128C206,2024-06-04 07:48:09,174.88,Robinsons Supermarket,grocery,0
TXN_230F2A11,USR_EA9A700EC7C4,2024-06-22 19:36:55,635.99,Mercury Drug,pharmacy,0
TXN_3E8C1116,USR_A746FE120A5A,2024-06-19 10:51:43,186.73,Zalora PH,ecommerce,0
TXN_14D4A7C6,USR_94D3DEAF655E,2024-06-25 11:29:33,435.23,Mercury Drug,pharmacy,0
TXN_4F228749,USR_80D7A1C7529B,2024-06-28 15:18:49,536.14,PLDT,bills,0
TXN_8D5EE001,USR_2392DD95782A,2024-06-17 20:19:32,216.53,Western Union,remittance,0
TXN_56E5E685,USR_4AA9DE0060FE,2024-06-06 14:18:47,187.39,Palawan Pawnshop,remittance,0
TXN_43E154DD,USR_A90F0EDEBB27,2024-06-18 14:33:43,531.09,Spotify PH,entertainment,0
TXN_9372E68B,USR_81D614FE7B31,2024-06-08 08:21:23,125.3,Puregold,grocery,0
TXN_A8848805,USR_96D57D0295B4,2024-06-16 14:28:25,339.33,Bench,retail,0
TXN_D6B09DBE,USR_075324293A88,2024-06-16 12:34:34,569.6,JoyRide,transport,0
TXN_1EE93F2D,USR_9F58DD8B3BA2,2024-06-16 12:03:40,182.69,Western Union,remittance,0
TXN_A011A670,USR_6474DF7236EA,2024-06-12 17:12:06,91.4,Globe,bills,0
TXN_55890A61,USR_82704C4F4FC3,2024-06-03 10:45:57,218.76,Shell,fuel,0
TXN_9397ADF9,USR_A82DE866F553,2024-06-26 20:07:00,152.73,Grab,transport,0
TXN_5AF23399,USR_9B7427501485,2024-06-10 17:24:59,3687.83,Western Union,remittance,0
TXN_91AFB6F7,USR_1D02CB3F2405,2024-06-26 06:04:38,468.85,PLDT,bills,0
TXN_2E849BF8,USR_AD48E9354BB9,2024-06-26 12:56:17,1458.76,Watsons,pharmacy,0
TXN_C03939B6,USR_4A960072D4F4,2024-06-01 20:01:05,796.64,Seaoil,fuel,0
TXN_D23D4B98,USR_4324599C9B3B,2024-06-12 18:38:31,216.86,McDonald's,food,0
TXN_A9AA7E63,USR_0EBE6C3DEC73,2024-06-03 17:33:32,153.72,Robinsons Supermarket,grocery,0
TXN_32FA49A5,USR_4864C8C4DEED,2024-06-16 16:37:09,190.38,Maynilad,bills,0
TXN_563A4965,USR_0A29C9A13BE6,2024-06-16 07:32:08,290.79,Seaoil,fuel,0
TXN_88F0F98B,USR_E046A7B95B67,2024-06-08 09:10:11,483.61,LBC Remittance,remittance,0
TXN_C7048B74,USR_989A767C699D,2024-06-15 14:00:18,553.14,Mercury Drug,pharmacy,0
TXN_50D6DB0E,USR_2B601801FB88,2024-06-17 23:56:57,222.67,Zalora PH,ecommerce,0
TXN_1AA572C7,USR_B397C8889C13,2024-06-09 18:54:31,308.19,Watsons,pharmacy,0
TXN_934C7332,USR_3E58F17D4904,2024-06-01 22:22:25,501.56,Western Union,remittance,0
TXN_F36A40DE,USR_D904C3F45F24,2024-06-18 04:10:54,338.77,Shopee,ecommerce,0
TXN_305C6B26,USR_FAC86901BBF8,2024-06-17 13:54:54,633.42,McDonald's,food,0
TXN_412D6FC1,USR_7F4DD1195CA0,2024-06-15 19:16:48,204.01,Seaoil,fuel,0
TXN_A5D801C2,USR_D62F8FEBB683,2024-06-24 10:58:19,378.46,Maynilad,bills,0
TXN_6459214C,USR_3D6064642A46,2024-06-13 08:57:25,371.4,YouTube Premium,entertainment,0
TXN_0058BEFB,USR_DED2FDF8A6CE,2024-06-09 03:11:12,797.11,PLDT,bills,0
TXN_4F094DA3,USR_380AAFA77B02,2024-06-18 14:37:56,621.07,YouTube Premium,entertainment,0
TXN_86583EDC,USR_24B803C8E602,2024-06-04 10:16:11,674.67,Western Union,remittance,0
TXN_C37ED301,USR_F8CDBA8B0133,2024-06-23 08:30:48,538.66,Watsons,pharmacy,0
TXN_716C1281,USR_125CBDDE0BB0,2024-06-17 12:16:40,338.99,H&M,retail,0
TXN_E8972C42,USR_01D7B6043A75,2024-06-24 12:59:23,194.2,Zalora PH,ecommerce,0
TXN_4AE433B1,USR_1089E0469297,2024-06-19 17:15:31,493.29,Watsons,pharmacy,0
TXN_EFFFA643,USR_3E5666570F46,2024-06-23 15:12:58,210.02,Zalora PH,ecommerce,0
TXN_041BF799,USR_75B41754CE89,2024-06-16 14:27:33,231.36,Mercury Drug,pharmacy,0
TXN_0D364828,USR_8F946CA65CEE,2024-06-27 12:04:13,101.61,KFC,food,0
TXN_44CDB812,USR_2C59EB97A871,2024-06-18 10:49:52,827.24,Shell,fuel,0
TXN_E07A29BD,USR_2097D707CEA3,2024-06-07 22:54:08,68.38,Netflix PH,entertainment,0
TXN_9DF6C30B,USR_4DC5ACB1B467,2024-06-28 13:07:23,519.86,JoyRide,transport,0
TXN_2C3D1442,USR_6016AA2D85B0,2024-06-10 04:06:21,4184.03,Lazada,ecommerce,1
TXN_8A10D7B0,USR_6BB51AEE8589,2024-06-16 12:26:16,426.52,Netflix PH,entertainment,0
TXN_E24A639E,USR_F567171C2D19,2024-06-24 11:00:55,83.03,JoyRide,transport,0
TXN_E8AE1DAA,USR_AB3E31959F8B,2024-06-30 14:49:52,275.59,Robinsons Supermarket,grocery,0
TXN_55498C5B,USR_0900A786F363,2024-06-11 17:36:05,656.54,Angkas,transport,0
TXN_8012954D,USR_DCBF924C3E6D,2024-06-22 18:24:29,226.93,Seaoil,fuel,0
TXN_09520B61,USR_CB1D78F42268,2024-06-26 14:07:02,505.57,Grab,transport,0
TXN_142AAEDB,USR_2C9ED39ED605,2024-06-02 11:43:11,203.0,Maynilad,bills,0
TXN_06F4BC2D,USR_52D8969E0625,2024-06-20 08:58:23,373.59,Chowking,food,0
TXN_40A13AEB,USR_DBF615FBBEB2,2024-06-07 19:28:39,423.82,Spotify PH,entertainment,0
TXN_6E35DB07,USR_B121E6CF5216,2024-06-10 11:43:21,376.9,Watsons,pharmacy,0
TXN_B3A0017A,USR_CD61101BACE6,2024-06-24 20:51:11,685.33,Zalora PH,ecommerce,0
TXN_3A60C574,USR_54DAB0E6DF08,2024-06-18 17:35:44,866.38,Robinsons Supermarket,grocery,0
TXN_2D1806F6,USR_DC4B10DA1AB1,2024-06-20 16:21:43,75.5,Bench,retail,0
TXN_EF8271F6,USR_708DD004A90D,2024-06-27 15:55:53,816.35,JoyRide,transport,0
TXN_CB571949,USR_A213EBC10777,2024-06-29 13:17:17,186.98,JoyRide,transport,0
TXN_4D8EC875,USR_471494EF46AC,2024-06-22 16:53:31,418.39,Puregold,grocery,0
TXN_75EAB902,USR_FDC382747FE9,2024-06-09 20:55:51,436.96,Grab,transport,0
TXN_BE7AA22E,USR_779D71FBF81A,2024-06-09 19:37:40,250.96,Globe,bills,0
TXN_A4C86A8E,USR_DC1C1FB535C6,2024-06-15 10:17:54,382.73,Spotify PH,entertainment,0
TXN_BE02B2BB,USR_E5C934EAF5F7,2024-06-25 11:16:01,598.89,KFC,food,0
TXN_B152C96D,USR_53D14E587C4D,2024-06-09 07:35:46,657.03,McDonald's,food,0
TXN_32C36154,USR_DDB43CC54085,2024-06-01 11:21:56,306.59,Petron,fuel,0
TXN_591AF8C0,USR_80CFC4F28718,2024-06-17 10:49:30,92.52,Caltex,fuel,0
TXN_C6BCBBDA,USR_B4AEAE60B600,2024-06-19 12:59:25,1085.99,Bench,retail,0
TXN_03EFEA57,USR_5A237070ED50,2024-06-17 12:19:47,46.58,Petron,fuel,0
TXN_79A5F5CE,USR_70EEB46BC4D9,2024-06-26 17:13:03,183.38,Puregold,grocery,0
TXN_B3D6818A,USR_C736F7DAFEAA,2024-06-23 01:11:51,687.51,Shell,fuel,1
TXN_9D4C7AD6,USR_17D4474A8590,2024-06-14 20:56:09,475.59,Netflix PH,entertainment,0
TXN_FCFBE0E2,USR_9A6D6F36B316,2024-06-15 10:59:25,250.11,Watsons,pharmacy,0
TXN_39E1E64B,USR_575C8531EE43,2024-06-24 12:55:27,422.15,Zalora PH,ecommerce,0
TXN_DE134C43,USR_5DDBFD2E43F9,2024-06-09 18:39:30,548.35,Angkas,transport,0
TXN_1E85A796,USR_E0A5379924A6,2024-06-03 14:52:52,218.57,Netflix PH,entertainment,0
TXN_503BEF49,USR_6A1B1F34F54D,2024-06-16 16:27:02,334.16,McDonald's,food,0
TXN_9127755E,USR_338563C11B1F,2024-06-19 10:33:16,467.94,Spotify PH,entertainment,0
TXN_5DABC320,USR_1F08CA327B50,2024-06-01 14:55:53,188.19,Palawan Pawnshop,remittance,0
TXN_3BA27E6D,USR_9340F938010F,2024-06-12 17:55:41,716.05,LBC Remittance,remittance,0
TXN_1D0B3D5C,USR_EFDAE714CF35,2024-06-30 17:01:51,518.3,Zalora PH,ecommerce,0
TXN_74226842,USR_9CC8AB425FA2,2024-06-15 08:11:48,220.52,Zalora PH,ecommerce,0
TXN_6BA99819,USR_FCCA192FA41C,2024-06-16 20:30:03,1492.05,Spotify PH,entertainment,0
TXN_75DC649C,USR_90BD7FB940FA,2024-06-08 05:38:11,528.26,JoyRide,transport,0
TXN_15132327,USR_2FC830F438B0,2024-06-15 09:12:31,189.07,Zalora PH,ecommerce,0
TXN_3061CAD6,USR_0A9222994216,2024-06-23 11:43:06,994.92,JoyRide,transport,0
TXN_59A6DC8A,USR_AF3649045269,2024-06-11 17:28:00,437.14,Watsons,pharmacy,0
TXN_C1FCDDAA,USR_8C5AFABA7193,2024-06-25 07:40:51,112.02,SM Supermarket,grocery,0
TXN_5205ED59,USR_CF9A2D8B86E9,2024-06-16 15:17:02,847.58,LBC Remittance,remittance,0
TXN_08DB998B,USR_6744B2536F72,2024-06-24 15:28:33,170.59,Zalora PH,ecommerce,0
