transaction_id,user_id,timestamp,amount,merchant,category,is_fraud,hour,day_of_week,is_night,is_weekend,amount_log,cust_tx_count,cust_mean_amt,cust_std_amt,amt_vs_cust_mean,amt_zscore,merchant_tx_count
TXN_6B7DCE0B,USR_F1D830CEAC68,2024-06-13 17:01:23,338.99,Watsons,pharmacy,0,17,3,0,0,5.828916205412967,22,408.5940909090909,77.53622100787359,0.8296497857933856,-0.8976977469810538,4579
TXN_A2827D05,USR_6BF383017823,2024-06-09 17:00:59,10.0,Zalora PH,ecommerce,0,17,6,0,1,2.3978952727983707,15,174.92866666666666,233.84726584023252,0.05716615915788246,-0.7052837076087209,3467
TXN_9F8958FC,USR_F04005B3F722,2024-06-23 11:26:13,10.0,H&M,retail,0,11,6,0,1,2.3978952727983707,9,96.15222222222222,74.80694649860028,0.1040017564730277,-1.1516607247521131,3096
TXN_7632EE0B,USR_DD64F43496C3,2024-06-22 17:38:51,1630.28,Shopee,ecommerce,0,17,5,0,1,7.397120261706492,19,1584.091052631579,48.457973302731,1.0291580129126165,0.9531753851716421,3611
TXN_739942E1,USR_685C66FED152,2024-06-28 12:31:26,426.63,Zalora PH,ecommerce,0,12,4,0,0,6.058258335716989,19,528.2784210526316,84.48380083142553,0.8075855136181833,-1.2031705492778706,3467
TXN_962EEAD8,USR_E6B0E3BAC2C9,2024-06-17 14:02:01,788.71,Shopee,ecommerce,0,14,0,0,0,6.671665789459956,15,808.6166666666667,28.547355310748088,0.9753818249261389,-0.6973208708574994,3611
TXN_2FB4438E,USR_D03E32FD2CFD,2024-06-05 18:52:53,868.93,Spotify PH,entertainment,0,18,2,0,0,6.768412748641453,22,659.9904545454546,240.35746776272077,1.316579647499794,0.8692866812024321,3339
TXN_540BA7F9,USR_579C83A8A3E3,2024-06-02 16:11:09,221.94,McDonald's,food,0,16,6,0,1,5.406902676961478,21,276.0914285714286,123.5218696541513,0.8038641443799015,-0.43839547379430627,2531
TXN_0941ED53,USR_1E10E0FCB228,2024-06-02 16:49:38,266.72,McDonald's,food,0,16,6,0,1,5.5899416582324415,16,1967.4493750000001,1773.8395760889946,0.13556638528494003,-0.9587842090821153,2531
TXN_9BBB1286,USR_9ACE923C32EE,2024-06-04 02:21:43,171.34,LBC Remittance,remittance,0,2,1,1,0,5.149469269811621,14,221.32571428571427,127.74414812514812,0.7741531550104442,-0.39129553109824705,3233
TXN_8ACB3EAA,USR_404D38F6C585,2024-06-02 14:19:39,947.43,JoyRide,transport,0,14,6,0,1,6.854807985913653,15,876.6213333333333,75.87682535970168,1.0807745191373994,0.9332054461959617,3308
TXN_2325C1FD,USR_71F08A56DA2F,2024-06-03 12:11:46,335.3,Lazada,ecommerce,0,12,0,0,0,5.818003618746224,13,485.68461538461537,185.9469685876139,0.6903657010708161,-0.8087500244078939,3486
TXN_586EE85A,USR_E22439351EA4,2024-06-28 16:47:40,387.58,JoyRide,transport,0,16,4,0,0,5.962499068814966,22,380.49,77.76996163901158,1.018633866853219,0.09116630445079539,3308
TXN_9F9F6372,USR_AEA3FE8EB30C,2024-06-04 20:39:09,530.33,YouTube Premium,entertainment,0,20,1,0,0,6.275383297136651,21,631.7866666666666,68.94716849395145,0.8394130930258537,-1.47151317278672,3389
TXN_D067BAAA,USR_7116C316A74C,2024-06-30 10:10:11,689.78,Mercury Drug,pharmacy,0,10,6,0,1,6.537821393913628,25,718.31,93.93639368388237,0.9602817724924333,-0.30371615175803196,4580
TXN_E82F2D77,USR_C7707475A8A1,2024-06-21 01:32:14,5909.42,Palawan Pawnshop,remittance,1,1,4,1,0,8.684472173864924,17,1319.7958823529411,1743.2989065062063,4.477525713643058,2.6327235682391494,3294
TXN_BB0E37CD,USR_6136EC018F69,2024-06-20 10:20:18,216.35,McDonald's,food,0,10,3,0,0,5.381508957434801,25,202.59240000000003,135.74824926065654,1.067907779358614,0.10134642674825231,2531
TXN_8236D15D,USR_81B080E1FFF8,2024-06-13 22:09:03,606.83,Grab,transport,0,22,3,0,0,6.40989523760617,23,516.8526086956522,124.16610484703699,1.1740871377823632,0.7246534101594664,3264
TXN_D4F0AE5C,USR_6986988B1605,2024-06-01 20:47:47,160.9,YouTube Premium,entertainment,0,20,5,0,1,5.0869788606835895,23,215.85130434782607,106.45956903505873,0.7454205592382147,-0.5161706443618385,3389
TXN_3D3B7DB1,USR_F3051E6E4CD4,2024-06-29 19:35:03,681.16,Seaoil,fuel,0,19,5,0,1,6.525264234433794,21,830.1480952380953,72.71038568313661,0.8205282935737094,-2.049062095273693,2597
TXN_347974DD,USR_7C71BCA98EB9,2024-06-05 04:37:20,5119.21,Angkas,transport,0,4,2,1,0,8.540950732817436,23,3384.7882608695654,4101.6733621110525,1.512416613818952,0.4228571087965274,3305
TXN_5DDC0BAF,USR_70D6CD1C6026,2024-06-29 10:41:27,323.24,Chowking,food,0,10,5,0,1,5.7814839823200534,30,265.1433333333333,115.27076096449322,1.2191141898046878,0.5040017622860854,2601
TXN_827309E8,USR_FD24FFD4F870,2024-06-18 15:13:28,437.89,KFC,food,0,15,1,0,0,6.084248812201313,26,402.03423076923076,43.25947158004378,1.0891858615150147,0.828853611020093,2506
TXN_E05B3850,USR_42B4C1526501,2024-06-01 14:00:28,864.06,Globe,bills,0,14,5,0,1,6.762798868688146,15,938.0513333333333,55.4948400261124,0.9211222982101323,-1.3333011374964663,2505
TXN_27C49325,USR_4BE9BC21328D,2024-06-05 07:27:05,679.69,Uniqlo,retail,0,7,2,0,0,6.523106989586483,31,713.6967741935483,119.70393467181428,0.9523512289474377,-0.2840906966550321,3108
TXN_F2883237,USR_8B88121DB443,2024-06-02 11:25:33,548.52,McDonald's,food,0,11,6,0,1,6.309045169905626,26,538.6592307692307,155.01162312350843,1.018306136173828,0.06361309579249366,2531
TXN_4D418FF1,USR_8D36B4161486,2024-06-25 11:45:41,68.59,Globe,bills,0,11,1,0,0,4.2426208788567585,20,95.952,58.95882788237193,0.7148365849516963,-0.4640865665464978,2505
TXN_C04FA837,USR_6FBCD924B627,2024-06-16 02:12:55,5310.06,LBC Remittance,remittance,1,2,6,1,1,8.57754671766606,21,2739.0514285714285,2810.2158965358617,1.9386492508348268,0.9148793779854871,3233
TXN_36844222,USR_316ADA28350B,2024-06-18 17:45:25,10.0,Grab,transport,0,17,1,0,0,2.3978952727983707,30,141.90200000000002,97.03808386401701,0.07047117024375646,-1.3592807560326499,3264
TXN_9D3333D2,USR_D5A3550ECC80,2024-06-10 16:25:24,303.01,LBC Remittance,remittance,0,16,0,0,0,5.717060595602044,32,336.3859375,51.44257875311231,0.9007808181609828,-0.6487998523466703,3233
TXN_452B7250,USR_E47DEA47A81B,2024-06-17 10:29:37,395.85,Angkas,transport,0,10,0,0,0,5.983558375536885,22,276.86863636363637,103.56239450299904,1.429739407097975,1.148885792050407,3305
TXN_1A13A961,USR_01236EA13666,2024-06-22 11:08:35,144.43,Lazada,ecommerce,0,11,5,0,1,4.9796948711896185,25,81.4232,84.05104375318606,1.7738187641633612,0.7496254321869981,3486
TXN_25D7541B,USR_9A6D6F36B316,2024-06-03 12:50:01,263.15,Watsons,pharmacy,0,12,0,0,0,5.576517123610325,26,322.06538461538463,55.23640127530173,0.8170701123731153,-1.0666043271117545,4579
TXN_98B934A1,USR_3F8E346908FE,2024-06-15 15:01:33,488.82,Zalora PH,ecommerce,0,15,5,0,1,6.194037976677482,20,364.78200000000004,82.18512361223225,1.3400332253199443,1.50925124337258,3467
TXN_C749639D,USR_B939D8EF9456,2024-06-24 21:32:49,184.22,Shell,fuel,0,21,0,0,0,5.221544307742123,14,115.94357142857143,54.8240557261476,1.5888763622561195,1.2453735438916036,2723
TXN_D2785844,USR_E3A5CD9E2BFC,2024-06-04 16:29:41,644.19,Angkas,transport,0,16,1,0,0,6.469544847060886,20,2412.0555,2543.656840742798,0.26707096913803724,-0.6950094335378404,3305
TXN_76C51D40,USR_1275E3DEEAEC,2024-06-19 12:27:35,1111.75,Grab,transport,0,12,2,0,0,7.014589707895964,19,1072.5173684210527,56.73902976122878,1.036579949875934,0.6914575688614356,3264
TXN_DEF5D7FD,USR_61D8A849A648,2024-06-22 15:26:05,1023.37,Chowking,food,0,15,5,0,1,6.931833068461167,26,933.26,56.023986362985625,1.096554014957143,1.6084182124163553,2601
TXN_51814927,USR_7A0190AD4307,2024-06-02 16:59:00,226.22,Meralco,bills,0,16,6,0,1,5.425918711141758,18,418.2072222222222,163.91009407260094,0.5409280088406816,-1.1712959064986792,2504
TXN_8B69CD13,USR_DBF615FBBEB2,2024-06-06 14:01:46,447.76,Seaoil,fuel,0,14,3,0,0,6.106488223676764,34,346.28882352941173,147.5670953666081,1.2930246937660028,0.6876273888688456,2597
TXN_A5C541F4,USR_A13AF9B7B233,2024-06-22 16:30:10,574.69,SM Supermarket,grocery,0,16,5,0,1,6.355569321372832,30,484.86466666666666,49.33862526447719,1.1852585669928821,1.8205884912684267,3355
TXN_FE083CCF,USR_8362BC23C260,2024-06-29 11:39:57,299.24,Netflix PH,entertainment,0,11,5,0,1,5.704582154826765,19,245.8721052631579,131.99533188626816,1.2170555081004621,0.4043165313029514,3499
TXN_F4E60F7F,USR_61023248DA67,2024-06-21 20:43:44,491.59,Palawan Pawnshop,remittance,0,20,4,0,0,6.199677185033771,14,533.1492857142857,74.51144398054525,0.9220494393807003,-0.5577570839263163,3294
TXN_4D3A2D43,USR_409A4FBA6729,2024-06-10 20:28:47,333.54,Shopee,ecommerce,0,20,0,0,0,5.812756453883862,21,288.80095238095237,86.86865953292715,1.1549130889252686,0.5150194311629099,3611
TXN_B56F6CE7,USR_44149AF1B219,2024-06-20 19:43:43,974.49,PLDT,bills,0,19,3,0,0,6.8829399088573675,21,876.0138095238095,63.90911527131245,1.1124139704242888,1.5408786376808699,2509
TXN_147A4EF0,USR_3B2477E9FB51,2024-06-12 14:18:07,15.88,Lazada,ecommerce,0,14,2,0,0,2.826129489167811,17,139.16705882352943,107.39114528004077,0.1141074628876256,-1.1480188473722794,3486
TXN_8E4FB627,USR_B24A6ABEEFBD,2024-06-30 13:15:29,1559.47,PLDT,bills,0,13,6,0,1,7.352742336918541,22,1630.8913636363636,279.2511756601496,0.9562071605566216,-0.25576029704178604,2509
TXN_450E4C8D,USR_1EDF39E991AE,2024-06-25 15:47:36,461.17,Palawan Pawnshop,remittance,0,15,1,0,0,6.135932788767051,22,496.5845454545455,104.11604261945384,0.9286837542979561,-0.3401449436917823,3294
TXN_1FF5A0EA,USR_76EC4A58B8E5,2024-06-30 20:24:49,132.91,Puregold,grocery,0,20,6,0,1,4.897167932507474,18,160.3111111111111,54.290389236021255,0.8290754089219147,-0.504713845234802,3321
TXN_709414E1,USR_90272CDCFF9B,2024-06-15 07:51:50,442.21,Western Union,remittance,0,7,5,0,1,6.094043698355424,21,434.50619047619045,37.907799392234644,1.0177300339825974,0.20322492065272496,3397
TXN_72C93146,USR_43EE5538A1D2,2024-06-03 15:33:32,267.38,SM Supermarket,grocery,0,15,0,0,0,5.592403886672812,23,297.2591304347826,118.92829516191081,0.8994845662369404,-0.25123651519475215,3355
TXN_2CA4F1A5,USR_B7524BB3C808,2024-06-06 16:32:25,767.05,Zalora PH,ecommerce,0,16,3,0,0,6.643854835195154,17,697.9329411764706,112.90243397313817,1.099031088439418,0.612183957339321,3467
TXN_E46A61C8,USR_FBC06237B048,2024-06-20 13:01:36,883.23,Globe,bills,0,13,3,0,0,6.784717209791913,21,810.3352380952381,93.02534942794081,1.089956302622378,0.7836010544678899,2505
TXN_FA4E53D5,USR_F14B0BDA15DB,2024-06-15 13:20:09,243.13,Maynilad,bills,0,13,5,0,1,5.4977008702979075,17,332.49411764705883,104.59247397989634,0.7312309815277703,-0.8544029435940205,2487
TXN_186F9D8A,USR_A213EBC10777,2024-06-17 09:58:44,226.17,Grab,transport,0,9,0,0,0,5.425698635875129,18,245.0838888888889,104.78708862646417,0.9228268778679837,-0.18049827642536187,3264
TXN_D38C5C88,USR_9E2B0A7A32B0,2024-06-20 19:57:32,351.1,H&M,retail,0,19,3,0,0,5.863915226161007,22,360.4668181818182,38.89627101558386,0.9740147561153115,-0.24081532591709223,3096
TXN_B0D89D28,USR_DC1B915681F6,2024-06-12 11:04:15,2126.87,Robinsons Supermarket,grocery,0,11,2,0,0,7.662876758369888,21,2082.559523809524,167.59715160098008,1.0212769314311843,0.2643868094829395,3275
TXN_1AC2E6B3,USR_3F8E346908FE,2024-06-23 17:29:46,349.42,Zalora PH,ecommerce,0,17,6,0,1,5.8591324350589415,20,364.78200000000004,82.18512361223225,0.9578871764479665,-0.1869194730702657,3467
TXN_66FECA38,USR_8719AFB12D8D,2024-06-14 11:42:54,522.62,Lazada,ecommerce,0,11,4,0,0,6.260766230403275,31,665.7832258064516,144.84399684688572,0.7849702121380042,-0.9883959910109408,3486
TXN_86198066,USR_67BDB977F4D2,2024-06-18 21:21:18,275.24,Maynilad,bills,0,21,1,0,0,5.621270053081737,22,175.85454545454547,117.2324193227272,1.5651571546643834,0.8477642542802959,2487
TXN_60FD8162,USR_C849F67D7800,2024-06-23 17:55:06,665.79,Globe,bills,0,17,6,0,1,6.502475153763583,22,588.7940909090909,43.27864310643529,1.1307688210166946,1.7790740088540615,2505
TXN_6D75B175,USR_3A6419E88BED,2024-06-18 15:38:46,1324.34,PLDT,bills,0,15,1,0,0,7.18942430927679,28,1271.9167857142857,96.42945519926184,1.0412159151239073,0.5436431656369237,2509
TXN_C6132146,USR_5A12378F1278,2024-06-15 17:15:59,310.67,Puregold,grocery,0,17,5,0,1,5.74194493575055,19,281.1657894736842,50.35764659091444,1.1049352788631932,0.5858933552914108,3321
TXN_2834AB8B,USR_154DA04B9FDC,2024-06-14 10:05:16,621.48,Zalora PH,ecommerce,0,10,4,0,0,6.433711499308675,19,2414.9415789473683,3225.4143073156133,0.2573478403857021,-0.5560406844103821,3467
TXN_8E55F7FE,USR_928DEB715E47,2024-06-20 12:51:09,205.33,Bench,retail,0,12,3,0,0,5.329476828797139,17,262.0629411764706,285.5639817922751,0.7835140637490949,-0.1986698070961224,3159
TXN_31B65588,USR_F51BFCB90CD9,2024-06-16 14:33:29,880.05,Seaoil,fuel,0,14,6,0,1,6.781114378014739,12,1067.2258333333334,103.75329755621205,0.8246145965661832,-1.804047078408474,2597
TXN_04037037,USR_73DD1D796C4F,2024-06-08 19:18:04,296.96,KFC,food,0,19,5,0,1,5.696959249308075,25,306.15840000000003,33.2558629768246,0.9699554217654326,-0.27659483701065435,2506
TXN_949F91BE,USR_D7B3570CB913,2024-06-14 19:44:13,514.36,Lazada,ecommerce,0,19,4,0,0,6.244865685582889,30,569.67,61.43506260468348,0.9029087015273705,-0.9003002138209445,3486
TXN_3A5FC0A2,USR_2065DBCAFAF2,2024-06-03 15:21:42,252.56,Globe,bills,0,15,0,0,0,5.535600481415965,23,224.17260869565217,106.087467695182,1.126631846184925,0.2675847762305431,2505
TXN_AB292DDC,USR_200CCF9320FF,2024-06-27 07:07:09,278.51,Grab,transport,0,7,3,0,0,5.633038070130444,26,130.22653846153847,104.64969828689648,2.138657782723123,1.4169506837040886,3264
TXN_AD01BB9E,USR_ADAFE68EAB99,2024-06-26 10:27:46,798.82,Angkas,transport,0,10,2,0,0,6.68438670235163,19,819.8726315789473,62.69659922038176,0.9743220705643296,-0.33578586144059297,3305
TXN_A2738CE4,USR_8B115E00FEB7,2024-06-23 19:25:08,264.24,KFC,food,0,19,6,0,1,5.580635076500667,27,277.4348148148148,47.062503396291255,0.9524399458497138,-0.2803678908329008,2506
TXN_D0295688,USR_4433779D5958,2024-06-14 14:01:42,143.53,Bench,retail,0,14,4,0,0,4.97348709846075,19,203.48947368421054,47.264872377048825,0.7053436101664636,-1.268584271308801,3159
TXN_F3201381,USR_9634D80E9C45,2024-06-05 03:24:02,270.1,Caltex,fuel,0,3,2,1,0,5.60248775650462,31,387.8441935483871,197.10385076187956,0.6964136745948374,-0.5973713506492375,2589
TXN_68C02F8F,USR_4604E928AE4B,2024-06-22 13:53:28,178.77,LBC Remittance,remittance,0,13,5,0,1,5.191678256058324,22,156.0772727272727,44.135201605738935,1.1453941811966106,0.514163897446939,3233
TXN_35D4CB34,USR_B8F897789659,2024-06-15 12:18:19,113.23,Grab,transport,0,12,5,0,1,4.738213959745856,23,337.5378260869565,196.884441302195,0.3354586989918405,-1.139286703419751,3264
TXN_C576A9A0,USR_077831D1B939,2024-06-23 08:13:34,395.27,Shell,fuel,0,8,6,0,1,5.982095797103882,16,470.37375,41.14937113735763,0.8403317574570428,-1.8251493989416423,2723
TXN_163D4CA6,USR_CD1FFF5AA533,2024-06-02 17:48:51,2523.14,Palawan Pawnshop,remittance,0,17,6,0,1,7.833655689634724,23,2262.5391304347827,140.4985847522717,1.1151807127039715,1.8548291431038684,3294
TXN_854A5ECD,USR_D0E91C75FDE6,2024-06-17 22:32:21,456.59,Watsons,pharmacy,0,22,0,0,0,6.125973586679952,16,443.939375,24.989504855372115,1.0284962896092997,0.5062375214198847,4579
TXN_A67DB2F4,USR_5DA5696CD18C,2024-06-17 19:18:05,422.51,SM Supermarket,grocery,0,19,0,0,0,6.048577126564218,17,388.55294117647054,123.14285118129605,1.0873936476188444,0.2757533912647572,3355
TXN_9FC95313,USR_698C193A6302,2024-06-06 02:08:04,4425.31,Lazada,ecommerce,0,2,3,1,0,8.395321558827037,14,1254.2714285714285,1596.1850517880591,3.5281916650503202,1.9866359278796422,3486
TXN_DCF00129,USR_E08FC787D37C,2024-06-09 14:53:39,219.6,SM Supermarket,grocery,0,14,6,0,1,5.396351106819402,20,493.212,212.26996112448288,0.4452446412487019,-1.2889812508056895,3355
TXN_D9B9B25C,USR_338E693A07A8,2024-06-18 12:44:53,124.0,Watsons,pharmacy,0,12,1,0,0,4.8283137373023015,25,82.5808,53.73803835273483,1.5015596845574084,0.7707612943992278,4579
TXN_17938564,USR_1BDDC209886E,2024-06-08 10:05:42,450.21,Western Union,remittance,0,10,5,0,1,6.1119328630588186,21,346.7338095238095,74.95294380317497,1.298431210434893,1.3805487179601172,3397
TXN_89C6016C,USR_8D7A1EC02A88,2024-06-24 16:05:50,125.09,H&M,retail,0,16,0,0,0,4.836995937685135,27,86.2137037037037,57.709712830560456,1.450929430296303,0.6736525688451446,3096
TXN_6C23E4B1,USR_8D7A1EC02A88,2024-06-14 15:24:33,10.0,Lazada,ecommerce,0,15,4,0,0,2.3978952727983707,27,86.2137037037037,57.709712830560456,0.11599084101817114,-1.320639108466049,3486
TXN_D80C613D,USR_9ED568581875,2024-06-18 13:08:27,612.82,Palawan Pawnshop,remittance,0,13,1,0,0,6.419701725558344,23,615.6021739130435,100.15294984792563,0.9954805651572765,-0.02777925080829098,3294
TXN_365D29A7,USR_F9C1C507AE56,2024-06-08 14:01:46,133.19,Zalora PH,ecommerce,0,14,5,0,1,4.899256706112866,17,162.08705882352942,76.19784525863462,0.8217189019648231,-0.37923721760197165,3467
TXN_DA917BD9,USR_9ACF13AECF24,2024-06-24 13:28:05,145.19,Shopee,ecommerce,0,13,0,0,0,4.9849071455235245,15,204.238,47.01693816366304,0.7108863188989762,-1.2558878205382429,3611
TXN_BECA7A4B,USR_B4AEAE60B600,2024-06-28 17:22:52,1131.78,Bench,retail,0,17,4,0,0,7.032430067416366,22,1011.305,96.33467297223088,1.1191282550752553,1.2505881452826146,3159
TXN_8A315230,USR_88AD751907AE,2024-06-26 20:08:54,534.0,Western Union,remittance,0,20,2,0,0,6.282266746896006,20,596.654,62.875755381043675,0.8949910668479638,-0.9964731178067563,3397
TXN_2648C3E0,USR_5A28290DF94D,2024-06-17 15:13:21,206.35,Shell,fuel,0,15,0,0,0,5.33440818669239,20,249.27799999999996,113.5643679570035,0.8277906594210971,-0.3780058901562759,2723
TXN_98F99BDC,USR_1B458601C069,2024-06-08 09:49:29,482.73,Puregold,grocery,0,9,5,0,1,6.181526899820068,26,548.74,37.7124157804827,0.8797062361029273,-1.7503519366800095,3321
TXN_B178A651,USR_6B3BD8928F29,2024-06-06 00:19:45,285.02,Uniqlo,retail,0,0,3,1,0,5.656061738444789,17,464.53588235294114,109.85553946312993,0.6135586309408847,-1.6341086050699951,3108
TXN_81FD6984,USR_A1EE0020A4B0,2024-06-17 12:58:26,129.58,Western Union,remittance,0,12,0,0,0,4.871986065758487,22,137.105,101.00501952401979,0.9451150577955211,-0.07450124791209978,3397
TXN_CA4A49D8,USR_68050BCD83ED,2024-06-29 17:50:28,554.86,H&M,retail,0,17,5,0,1,6.320516463982851,15,505.8066666666667,37.26086412360958,1.0969804009415383,1.3164840506459223,3096
TXN_C028001A,USR_0B8115B7E2CE,2024-06-03 18:34:54,464.21,Watsons,pharmacy,0,18,0,0,0,6.142488916544167,26,1329.715,1648.9442220384535,0.3491048833770025,-0.5248843401928555,4579
TXN_8B3E7A72,USR_E548A1F173E1,2024-06-13 20:14:33,68.35,PLDT,bills,0,20,3,0,0,4.239166146760841,16,137.51125,46.19040215961176,0.4970502413402755,-1.4973078121189498,2509
TXN_BAC81591,USR_194846B547D5,2024-06-30 08:32:42,1663.98,SM Supermarket,grocery,0,8,6,0,1,7.417568390330388,33,1603.7439393939394,77.33836842648813,1.0375596497205075,0.7788638657736553,3355
TXN_1A91414B,USR_380AAFA77B02,2024-06-06 12:11:45,698.88,Spotify PH,entertainment,0,12,3,0,0,6.550908891776419,29,581.8924137931035,62.57288257105657,1.2010467629971393,1.8696211745108275,3339
TXN_93572AC9,USR_3085C43CFCFB,2024-06-15 13:58:44,1404.2,Watsons,pharmacy,0,13,5,0,1,7.247934920391672,21,8099.200952380952,8171.660146179542,0.17337512777566394,-0.819295079900039,4579
TXN_D59E0774,USR_FCCA192FA41C,2024-06-19 17:16:20,1466.1,Maynilad,bills,0,17,2,0,0,7.291042942145598,20,1499.703,83.54370335024467,0.9775935635249262,-0.4022206180964018,2487
TXN_4D3B9ED1,USR_898ABE4A85F7,2024-06-01 07:31:26,183.68,LBC Remittance,remittance,0,7,5,0,1,5.218624597638788,25,153.5024,72.98272571186509,1.196593668885981,0.41348962655529364,3233
TXN_AF10FC00,USR_3BB3AAB5AFED,2024-06-28 17:03:14,1225.39,Grab,transport,0,17,4,0,0,7.111830173577851,22,1067.299090909091,87.854681416264,1.1481224058338737,1.7994591357068326,3264
TXN_96224E49,USR_65737FF4B47E,2024-06-03 19:32:31,131.78,H&M,retail,0,19,0,0,0,4.888693623291013,15,228.58933333333334,112.0771791137484,0.5764923414307325,-0.8637738217359724,3096
TXN_E63C343E,USR_D3708B9C83C5,2024-06-11 17:39:03,379.52,Grab,transport,0,17,1,0,0,5.941538738338256,19,432.00263157894733,40.78765075119147,0.8785131669499222,-1.2867284732285673,3264
TXN_BB0241E9,USR_0B5D6CE2AA13,2024-06-27 09:07:23,428.22,Bench,retail,0,9,3,0,0,6.061969607993336,18,366.88722222222225,216.38256379699234,1.1671706564352944,0.2834460258777415,3159
TXN_273CCCE1,USR_ECDED0669B12,2024-06-21 15:01:08,252.33,Puregold,grocery,0,15,4,0,0,5.534692986630964,20,214.95749999999998,52.96314238520775,1.1738599490542372,0.7056322249061319,3321
TXN_6E0199C7,USR_A13CD271722B,2024-06-14 12:23:38,477.36,Jollibee,food,0,12,4,0,0,6.170363587100606,16,435.318125,92.52485822514582,1.0965773593711574,0.45438464652648064,2541
TXN_1216C6F3,USR_5B958F67B3E7,2024-06-11 21:21:36,68.54,Caltex,fuel,0,21,1,0,0,4.241902126579715,27,95.02962962962964,58.28844650538729,0.7212487333309401,-0.45445763641559533,2589
TXN_584811B1,USR_156681831D29,2024-06-08 11:57:41,504.61,Mercury Drug,pharmacy,0,11,5,0,1,6.225765621118069,21,426.05047619047616,76.55503187094826,1.1843901795645866,1.0261836732160006,4580
TXN_AE89DDB9,USR_8F8826EFD2AD,2024-06-27 15:56:56,739.21,SM Supermarket,grocery,0,15,3,0,0,6.606933929722998,21,685.7747619047619,72.60742259707665,1.0779195168188198,0.7359473203040482,3355
TXN_07584735,USR_BA66A4145A73,2024-06-05 10:44:20,72.78,Mercury Drug,pharmacy,0,10,2,0,0,4.3010876921685295,24,118.07708333333333,61.91416017563045,0.6163770135981816,-0.7316110434851825,4580
TXN_2C5E69BE,USR_99BE9E2DD1F2,2024-06-21 23:49:33,2281.87,Maynilad,bills,1,23,4,0,0,7.733188702289143,17,1692.8352941176472,2194.7398927837603,1.3479574817041051,0.2683847447339035,2487
